1;Andrea;Letanovska MUDr. PhD.; primarka oddelenia anesteziologie a intenzivnej mediciny; Bratislava
2;Eduard;Heger Ing.; poslanec parlamentu; Bratislava
3;Andrea Cocherova; obcianska aktivistka; Bratislava
4;Jaroslav Nad PhDr. PhD.; poslanec parlamentu; Hruba Borsa
5;Jana Zitnanska Mgr., poslankyna parlamentu; Bratislava
6;Miroslav Kollar Ing., poslanec parlamentu; Hlohovec
7;Juraj Seliga Mgr. PhD.; poslanec parlamentu, pravnik, Hrustin
8;Pavel Nechala JUDr. PhD., pravnik, protikorupcny expert, Bratislava
9;Monika Podhorany Masarikova Mgr. PhD., riaditelka kancelarie ministra, Bratislava
10;Jan Subak Ing., expert pre rozvoj inovacii, Bratislava
11;Jozef Sykora Ing. MSc., MBA expert pre rozvoj sportu, Bratislava
12;Jan Budaj, poslanec parlamentu, Bratislava
13;Karel Hirman Ing., manazer, Kosice
14;Branislav Sitar prof. DrSc., vysokoskolsky profesor, Bratislava
15;Dorota Nvotova, umelkyna, Bratislava
16;Kristian Cekovsky Mgr., poslanec parlamentu, Hviezdoslavov
17;Natalia Svitkova Ing., predsednicka gymnastickeho klubu, poslankyna mestskeho zastupitelstva, Prievidza
18;Viliam Novotny MUDr. MPH, lekar, Kosice
19;Martin Kvetko Mgr. MPA, marketingovy specialista, konzultant, Muranska Dlha Luka
20;Andrej Stancik Mgr., poslanec parlamentu, Piestany
21;Anna Mierna Ing., poslankyna parlamentu, Skalica
22;Robert Halak, poslanec parlamentu, Senec
23;Michal Kica Mgr., advokat, enviromentalny aktivista, Bratislava
24;Richard Nemec Bc., statny tajomnik, Bratislava (z funkcie uz odisiel – pozn. red.)
25;Daniel Balko Mgr., historik, Nitra
26;Jaromir Sibl RNDr. PhD., poslanec parlamentu, Bratislava
27;Kristian Cechmanek Mgr. PhD., vysokoskolsky pedagog, Nitra
28;Pavol Lorko Mgr., prednosta okresneho uradu, Zaskov
29;Anton Pitak, IT manazer, Rabca
30;Tomas Scuka PhDr., zamestnanec v statnej sprave, Hrabusice
31;Rastislav Haulis Mgr., asistent poslanca parlamentu, Hlohovec
32;Richard Janos Ing., Bc., podnikatel v odevnom priemysle, Zaborske
33;Matus Machan Mgr., PhDr., pravnik, Sladkovicovo
34;Marek Polonec Bc., riaditel hotela, Trnava
35;Jakub Kubik, pravnik, Zilina
36;Jan Raclavsky Mgr., veduci oddelenia, Dolny Kubin
37;Michal Gresko, dobrovolnik, Sladkovicovo
38;Marko Surkos JUDr. PhD., LL.M, pravnik, expert na legislativu a soc. politiku, Bratislava
39;Peter Goldberger Mgr., manazer zahranicneho obchodu, Sala
40;Pavol Strhak, konatel spolocnosti, Banska Bystrica
41;Slavomir Novak Ing., lesny inzinier, Humenne
42;Klara Dynisova Bc., koordinatorka denneho centra pre seniorov, Bratislava
43;Peter Varsanyi Ing., zivnostnik, Kvetoslavov
44;Michal Spevak Mgr., analytik zapadneho balkanu, Bratislava
45;Peter Novovesky, dochodca, Trnava
46;Radoslav Pavelka Mgr., statny zamestnanec, Nitra
47;Matej Farbula, podnikatel, Pezinok
48;Viera Vancova Ing. PhD., riaditelka uradu prace, socialnych veci a rodiny, Spacince
49;Jan Drahos Bc., student, Martin
50;Jan Kucera Mgr., revizny technik, Trebisov
51;Eva Pavlikova Ing., podnikatelka, Kosice
52;Tomas Koppl Ing., grafik, Trnava
53;Dominika Tibenska Mgr., administrativna pracovnicka, Sucha nad Parnou
54;Robert Erik Kittler Bsc., Senior IT lead, Bratislava
55;Jaroslav Slany Ing., samostatne hospodariaci rolnik, Sebechleby
56;Martin Kaluzak Mgr., asistent poslanca parlamentu, Nova Lesna
57;Juraj Dobsovic Mgr., hlavny statny radca, Bratislava
58;Milos Simoncic Ing. CSc., autorizovany statik, Cachtice
59;Dezider Balazs, dochodca, Kosice
60;Magdalena Haburova, obcianska aktivistka, Trebisov
61;Juraj Carny, podnikatel – BOZP technik, Male Zaluzice
62;Martina Sedliakova MUDr., lekarka, Vysny Kubin
63;Raduz Dula Mag.(FH) PhD., vysokoskolsky pedagog, expert na vzdelavanie, Bratislava
64;Pavol Sabol Ing. arch., architekt, Presov
65;Emil Petrvalsky Ing., RNDr. CSc., biofyzik, elektrotechnicky inzinier, Kosice
66;Lukas Meravy Mag., pravnik, Vinicne
67;Jozef Olha Mgr., ucitel, Humenne
68;Anton Svehla, podnikatel, Dolna Streda
69;Viera Dankovicova, dochodkyna, Rimavska Sobota
70;Vilibald Zizak Ing., expert v oblasti stavebnictva, Kosice
71;Jozef Kis, expert v oblasti stavebnictva, Kosice
72;Igor Kopacik Ing., konstrukter, Piestany
73;Lubos Radakovic, vysluhovy dochodca, Banka
74;Hedviga Markotanova, financna uctovnicka, Velky Dur
75;Roman Moric Mgr., pravnik, statny radca, Kysucke Nove Mesto
76;Filip Ondrej, administrativny pracovnik, SZCO, Kendice
77;Peter Pastucha Mgr., ucitel, Senica
78;Pavol Polak Ing. PhD., podnikatel, Senica
79;Viera Psotkova Mgr., IT analyticka, Bratislava
80;Valer Dunda Ing., expert na rozvoj informatizacie, Kosice
81;Martin Javorcek JUDr., advokat, Bratislava
82;Ondrej Sirota Mgr., hasic – zachranar, velitel druzstva, Sala
83;Peter Drab Mgr. LL.M., zakladatel rodinnej potravinarskej firmy, Piestany
84;Katarina Golodzejova Mgr., ekonomka – uctovnicka, Drienov
85;Zuzana Savrnoch Mgr., recepcna, Stiavnicka
86;Milan Simusiak Ing., vodic taxisluzby, Prievidza
87;Maros Mikus, konatel, Cigel
88;Radovan Huba Bc., student, marketingovy manazer, Prievidza
89;Roderik Weissabel Ing., veduci ekonomickeho useku, Handlova
90;Marek Gehry Ing., uctovnik, Rovinka
91;Miroslav Hudacek, skladnik, Rovinka
92;Peter Valachovic, manazer, Velky Biel
93;Martin Drozd Ing., odbornik na informatizaciu, Prievidza
94;Michal Verchola, technicky pracovnik, Piestany
95;Marta Potocnikova, zdravotna sestra, Spisska Nova Ves
96;Ondrej Cehula Ing., manazer, Nitra
97;Richard Sturmankin Mgr., specialny pedagog Muranska, Dlha Luka
98;Daria Strosova Ing., ekonomka, Topolcany
99;Daniela Majak Cedulova Ing., starostka, Pavlice
100;Peter Stepanek Ing., manazer, Bystricka
101;Anna Habdakova Ing., SZCO, Bratislava
102;Terezia Kadlub Mgr., ucitelka, Hlohovec
103;Lubomir Tuzelak, spravca, udrzbar, Cerveny Klastor
104;Juraj Skalicky, dochodca, Bratislava
105;Jan Vozar JUDr., advokat, Banska Bystrica
106;Jaroslav Kovacs Mgr., projektovy manazer, Tesedikovo
107;Edmund Capak Ing., stavbyveduci, Kosice
108;Juraj Kukucka Ing., dochodca, Zvolen
109;Rastislav Styk Mgr., technical deal manager, Rovinka
110;Monika Szitasi Mgr., pohladavkova analyticka, Gbely
111;Robert Bolfa Ing., manazer nakupu, Nove Zamky
112;Juraj Ondrej, elektrotechnik SZCO, Presov
113;Miroslav Kuchta Ing., pedagog, Prakovce
114;Igor Tkac Mgr., manazer, Presov
115;Slavomir Stasko Ing., referent, Kosice
116;Eva Chuda Ing. MBA, financna analyticka, Bratislava
117;Milos Somorovsky Mgr., pedagog, Trencin
118;Frantisek Moncek Ing., dochodca, Trnava
119;Martin Hurny PhDr., statny zamestnanec, Stropkov
120;Julia Kostolna Ing., poradkyna, SZCO, Kosice
121;Jakub Johanes, student, Trnava
122;Pavol Halas MUDr. MPH., lekar, Jablonka
123;Katarina Fedorova JUDr. PhD., LL.M., pravnicka, vysokoskolska ucitelka, Trnava
124;Zoltan Komlosi Mgr., IT manazer, Nove Zamky
125;Ladislav Brunak Ing., zivnostnik, Kosice
126;Jan Pekar Ing., projektant, Radosovce
127;Jozef Stefcik Mgr. PhD., vysokoskolsky ucitel, Topolcany
128;Viliam Vojtek, projektovy manazer, Ondavske Matiasovce
129;Robert Herda Ing., manazer, Topolcianky
130;Viera Hasidlova Mgr., zivnostnicka, Nemsova
131;Jan Sadibol, dochodca, Nova Bystrica
132;Jan Paukov Ing., manazer, Raztocno
133;Jan Micovsky Ing. CSc. lesnik, protikorupcny aktivista, Humenne
134;Michala Hadusovska Mgr., reziserka, Roznava
135;Ladislav Durkovic PhDr., novinar, obciansky aktivista, Bratislava
136;Julius Stasko Bc., manazer, Kosice
137;Milos Lestak Ing. arch., krajinny architekt, Kosice
138;Stefania Hadusovska, ucitelka, Roznava
139;Vladimir Zajacik, dochodca, Rejdova
140;Elena Patoprsta Ing. arch., Mgr. art., dizajnerka a protikorupcna aktivistka, Bratislava
141;Miroslav Vrabel Mgr.arch., architekt, Bratislava
142;Branislav Kalisky Ing.arch., architekt, Bratislava
143;Juraj Smatana Mgr., ucitel, environmentalista, Povazska Bystrica
144;Martin Ac PhDr., manazer, Modra
145;Jozef Mihal RNDr., autor odbornych publikacii a lektor, Slovensky Grob
146;Milan Kaplan Mgr., poslanec samospravneho kraja, Michalovce
147;Bibiana Kudziova, zivnostnicka, zastupkyna opatrovatelov ,Stropkov
148;Karolina Bortakova Ing., manazerka, Kosice
149;Pavol Boros Ing., podnikatel, Bratislava
150;Lucia Duris Nicholsonova, poslankyna europskeho parlamentu, Bratislava